Doctor Identifier,ChargePerPatient,DrugChargePerPatient,PercentChargePaid,PercentDrugChargePaid,PercentAllowedPaid,AveragePatientRisk
590746688,942.1896296296296,0.0,0.3219880404668086,0.0,0.7632539496059414,1.52
445222397,2933.1808755760367,0.0,0.18340728067270987,0.0,0.7719269823766844,1.62
114869994,455.0421063189568,0.0,0.44426478284174786,0.0,0.7154705771954348,1.15
657181732,1888.5714285714287,0.0,0.5050877458396369,0.0,0.7465995097405247,1.05
340458159,563.8928571428571,16.535714285714285,0.19320108936601432,0.017307745899043638,0.6787388631006338,1.01
566705887,1611.276595744681,0.0,0.29490717020995644,0.0,0.7212381621333591,1.11
638519948,1480.75,0.0,0.13520271014248067,0.0,0.7763395912384925,1.33
372652319,54.73979166666667,36.957708333333336,0.9733968662345719,0.6550003615590425,0.9799985439553072,1.12
166705291,1380.9384164222874,16.521994134897362,0.3139364620938628,0.005909959651730729,0.8098547727673506,1.14
493558442,1120.7266489361702,0.0,0.217554354576469,0.0,0.7164085551168712,1.6
947733507,1719.5045871559632,0.0,0.17611918837301122,0.0,0.730576546633983,2.31
313763965,361.6818181818182,0.0,0.2914483204366326,0.0,0.761671725434867,2.0
499280922,1813.304347826087,0.0,0.07379154078549849,0.0,0.7535706794146526,2.14
185852331,956.6369863013699,0.0,0.22738710809127294,0.0,0.7829852268194296,3.7
133898876,1942.3148148148148,0.0,0.30658073127711305,0.0,0.7804528782545043,2.24
581403264,1008.6730769230769,0.0,0.20469161693771332,0.0,0.7298463052834301,0.98
621192141,1870.0,0.0,0.6508483228001944,0.0,0.758573504789264,0.82
571192096,48.748000000000005,0.0,0.12895708541888898,0.0,0.8648470173893903,1.14
477552962,316.5977011494253,0.0,0.20882006970665118,0.0,0.7571917211981468,1.34
104387956,268.7357704766312,0.0,0.1646670443470205,0.0,0.7660344621107833,1.83
998338708,2890.4170542635657,0.0,0.1915603499186566,0.0,0.7791885961204161,1.51
140164987,501.3652073732719,87.40322580645162,0.4299945999977022,0.10510734515206177,0.780878330800751,1.09
458900130,212.26495726495727,0.0,0.5542955506341857,0.0,0.6788978383262119,1.05
919164932,408.62849162011173,0.0,0.2291962485217617,0.0,0.7768012545072124,1.31
663184429,1238.2534562211981,136.1152073732719,0.3114311818712993,0.06056747090632339,0.8441260459419052,1.04
281817021,244.11494252873564,0.0,0.5901351351351352,0.0,0.6801574063337708,0.76
511056763,335.29411764705884,0.0,0.38815964912280704,0.0,0.7020854620574105,0.88
581406766,721.1889338731444,104.64102564102564,0.40704673082572823,0.09259846070647322,0.8176661234634002,0.97
363583880,3013.75,0.0,0.4645322825936679,0.0,0.7531660229813877,1.43
748091245,563.0387403100775,0.0,0.2086294336046589,0.0,0.760491264838708,1.75
532258096,1555.392857142857,490.4512987012987,0.2707189272347363,0.12217414901233872,0.7763501256045646,1.43
945458132,496.72727272727275,0.0,0.20441935090287944,0.0,0.6961564782585752,1.95
698099841,647.109375,0.0,0.5575086321381142,0.0,0.7767965161736584,1.21
172425184,514.4737777777779,0.0,0.27912634499170386,0.0,0.7701845167980008,2.61
982520367,1313.3686200378072,0.0,0.2781833320859217,0.0,0.745373176197961,1.45
155076961,257.06164383561645,0.0,0.21934352046752462,0.0,0.764281372878513,1.49
623893705,997.8991769547325,14.409465020576132,0.3202329173015739,0.007588864672490974,0.7932435728910987,1.28
118240306,376.7391304347826,0.0,0.1420334679746105,0.0,0.7085645855882827,2.98
170106232,102.55461352657005,0.0,0.5195930717720569,0.0,0.6891886319246328,1.03
493130844,973.7857142857143,0.0,0.21831154184698892,0.0,0.7726284924549247,1.6
274887713,1201.875,0.0,0.44542875715028596,0.0,0.7509859019095548,1.29
920702939,399.5623721881391,0.0,0.34086326553591356,0.0,0.7840049357062111,2.48
331436620,258.0,0.0,0.4958211312087281,0.0,0.7691000752646511,1.12
187803485,384.4083333333333,0.0,0.24394849227167292,0.0,0.7840133210712593,2.23
799655693,1551.4692771084337,0.0,0.1386365974888165,0.0,0.764106214265124,1.53
127979840,284.04761904761904,0.0,0.5655406538139145,0.0,0.7813678018884204,2.12
469081834,502.28915662650604,0.0,0.49991208923003116,0.0,0.7778732017266633,3.33
338019452,1736.904761904762,0.0,0.28181119488233947,0.0,0.7470589745850827,0.98
513850049,128.8235294117647,0.0,0.580337899543379,0.0,0.5971106186721374,0.8
410741003,2161.4285714285716,0.0,0.6839385327164573,0.0,0.7716253661271946,1.63
210617884,1077.0588235294117,0.0,0.35790770070999456,0.0,0.7774980453664804,1.28
499699888,499.53423076923076,0.0,0.235756539360897,0.0,0.7725522649402291,1.75
437764223,779.5454545454545,0.0,0.5017766763848396,0.0,0.7374774933819187,1.26
376727475,1016.3976377952756,0.0,0.17024689636472798,0.0,0.7320864329837562,1.51
455091683,606.4218304431599,0.0,0.21647741149933059,0.0,0.751588308846687,2.06
783748951,837.1963087248322,0.0,0.314865332315234,0.0,0.7465546673387692,1.24
104149402,748.0727762803234,0.0,0.36822741275875115,0.0,0.7830065819185892,2.56
632909034,97.54785714285715,0.0,0.4645613508387824,0.0,0.6899884718702759,1.16
553970696,660.6028368794326,87.13475177304964,0.28806044339470716,0.058249718181330186,0.7303371734611996,1.21
980644107,461.970297029703,0.0,0.3634113461497246,0.0,0.752556949688284,1.28
642291536,1083.105414012739,2.178343949044586,0.0979612231990405,0.00043761877192585247,0.7803954093930228,1.75
957314022,637.1844827586207,84.59827586206896,0.3257418817156294,0.06606894013805346,0.7943999641019109,0.87
170477749,400.3296703296703,0.0,0.15179906670326654,0.0,0.6504735601466084,1.28
435855525,451.3333333333333,0.0,0.2291768497381496,0.0,0.7503126889047645,1.26
972617291,15488.875555555556,0.0,0.2526417928049866,0.0,0.7717207388650084,1.64
652973850,556.8693693693693,0.0,0.11966309403437816,0.0,0.7777553459228614,1.21
995932694,1275.75,0.0,0.11253674309229865,0.0,0.7659502104020647,1.31
294937124,694.4814814814815,34.37530864197531,0.3667596039322347,0.029105505484151955,0.7413376161180498,1.08
503291188,1145.7170422535212,0.0,0.10756275269401991,0.0,0.7799346087130147,1.65
376017221,484.50714285714287,39.857142857142854,0.3220150078872492,0.05985493358493904,0.7819959000224116,1.16
910538678,632.4570765661252,0.0,0.2635946791690053,0.0,0.7820704286687499,1.93
804166866,1897.672375,0.0,0.08425680565645584,0.0,0.7804849847183806,1.57
838264814,814.4876893939394,0.0,0.24308257537795067,0.0,0.758001109692172,1.83
289041482,1805.1538461538462,0.0,0.23469371883922102,0.0,0.701480385182902,1.39
948277426,969.4962962962964,0.0,0.29008339573050534,0.0,0.7612137935846367,2.34
258211808,1832.8169964028777,0.0,0.19095875187215497,0.0,0.7733219316886071,2.53
672630399,4343.049505300353,3177.141378091873,0.2779825017677203,0.20266005466953774,0.7636667278425139,1.53
882214708,330.68,0.0,0.34919196806580377,0.0,0.7219469863126752,1.15
787114930,375.02745098039213,0.0,0.39180969759076456,0.0,0.7252065663829481,1.44
695442203,465.68672951414067,0.0,0.2835167600462174,0.0,0.777617022334348,1.98
908067694,537.290909090909,0.0,0.3461903150485601,0.0,0.7416426043944971,1.94
361832806,1920.490909090909,44.91748251748252,0.17107615986879812,0.0067723069057955025,0.7609344480543669,1.45
898631501,764.4705882352941,0.0,0.2301328613932492,0.0,0.7840043340163486,3.37
907618562,685.8965948275862,21.819008620689655,0.327274689100932,0.013135273921919842,0.7885581133925617,1.34
492379425,552.4777777777778,0.0,0.38267667880055506,0.0,0.777575109367895,2.68
873411517,487.65794066317625,102.69633507853403,0.2009573843709292,0.014770781739839959,0.7095743876959688,1.12
792665425,733.3668763102726,0.0,0.2605276011769997,0.0,0.7082824279671311,1.59
129560163,874.3066132264529,0.0,0.26278017048723407,0.0,0.7494874649887595,1.8
893216471,202.04905660377358,0.0,0.2277920082924005,0.0,0.7587899426848191,1.63
911888603,447.2959183673469,0.0,0.40749720542945134,0.0,0.6716038168228811,1.12
555689758,1915.392857142857,0.0,0.24379006544722268,0.0,0.7499918259084857,1.31
672630694,583.3030303030303,0.0,0.22430508944187577,0.0,0.7730269349655631,2.21
523896082,1007.329268292683,0.0,0.2070575416762509,0.0,0.7664079584154867,2.01
585988211,681.1166666666667,0.0,0.12793916852227957,0.0,0.7344829039417863,1.81
591094291,2024.316452020202,0.0,0.1766550665627791,0.0,0.7341830841454876,1.96
310472559,1299.8882352941177,0.0,0.19944330055525136,0.0,0.765355630254494,5.1
931958316,2387.172972972973,0.0,0.25591899951769254,0.0,0.7782136045334674,2.16
122245455,2344.470588235294,0.0,0.2763054496186271,0.0,0.7719624268339701,1.17
353967327,501.7707641196013,0.0,0.221625141525362,0.0,0.7805327526720647,2.08
790088175,514.7368421052631,0.0,0.10073721881390593,0.0,0.518359701783093,1.34
676839483,2906.6570996978853,0.0,0.20878612332249075,0.0,0.775936563161131,1.59
162118214,968.9197860962566,165.58823529411765,0.3210791001611586,0.07326169503499128,0.8125782712894415,0.94
241876020,78.90277777777777,69.67999999999999,0.980010561520859,0.8654321422284809,0.980010561520859,1.06
236961201,394.1860465116279,0.0,0.4522053097345133,0.0,0.7051602160133214,0.7
698110847,1662.1830084745764,0.0,0.21301133013280804,0.0,0.7788603586284036,2.52
520420044,450.4,0.0,0.24931949378330373,0.0,0.748815373275938,1.93
774733493,289.05783783783784,0.0,0.5516714445377371,0.0,0.7842396305605437,1.8
141270698,3608.9032258064517,0.0,0.11264404340519862,0.0,0.7835688351110348,1.4
914075626,277.6923076923077,0.0,0.5111606648199446,0.0,0.741743869264573,1.86
633567170,901.7181467181467,87.94980694980696,0.46193054871652145,0.07906493395277142,0.7746462712002298,1.02
218706870,300.89285714285717,0.0,0.2898635014836795,0.0,0.7643840418672492,0.81
528518242,595.5384615384615,0.0,0.5298450012916559,0.0,0.7559282929022652,1.75
237827284,1383.313504823151,35.12861736334405,0.24809698972944638,0.00907685888652183,0.8026294867304617,1.06
369583123,494.39446366782005,0.0,0.3782926931690929,0.0,0.7597723035903399,1.8
554996380,2335.3846153846152,0.0,0.4994341238471673,0.0,0.7840065521657773,0.93
899092611,1028.1315789473683,206.6244019138756,0.3417171019106057,0.10501455466901216,0.8161896510491347,1.05
251565584,831.1062801932367,0.0,0.19008625951092484,0.0,0.7488909962244292,1.68
423640565,2042.018691588785,0.0,0.12501414213532513,0.0,0.7582302689022936,2.13
297906652,320.55555555555554,0.0,0.2269306759098787,0.0,0.6805773568822313,0.94
675678947,479.8647342995169,0.0,0.2603247694599928,0.0,0.7788935369371236,2.21
557969335,52.57813725490196,34.206862745098036,0.9735295927443189,0.6310514509684,0.9799983857556073,0.89
359612772,1833.2436057692307,17.355865384615385,0.38815962679851784,0.004725336163961381,0.7350762388953972,1.14
437949228,724.955,0.0,0.12468750933966015,0.0,0.7770224385882973,0.84
205462055,1242.8739130434783,0.0,0.22514403853621165,0.0,0.7662467542208523,3.52
671373629,347.62950718685835,0.8307392197125256,0.2393584781929025,0.0006716064690883524,0.7113443776129695,1.04
252426146,526.6992481203008,0.0,0.16751880772579977,0.0,0.7762932366091954,1.08
396636093,664.8421052631579,0.0,0.24232145872915348,0.0,0.7374243364275181,1.73
506148485,540.4891304347826,0.0,0.16501327300150828,0.0,0.7653862477787778,1.4
918020583,387.2931034482759,0.0,0.3433432756087789,0.0,0.7840094009726266,1.59
784604936,159.07894736842104,0.0,0.5593490488006617,0.0,0.6620568460779731,0.83
393850642,288.5743380855397,0.0,0.5047588397205166,0.0,0.7805881319285807,2.4
648431763,834.9802955665025,20.39408866995074,0.30058807912637686,0.009149326552645706,0.7215886229435247,0.9
192524192,1586.1193548387096,0.0,0.34415056427027213,0.0,0.7637815341565358,1.42
238612672,1029.296551724138,40.13793103448276,0.2802063009219554,0.019482271119210977,0.78907612938966,1.27
983739690,2070.618045112782,0.0,0.12064695369004642,0.0,0.7798947002736949,2.0
149682788,273.66849894291755,0.0,0.20937123972151925,0.0,0.7435493590964453,1.96
143483606,243.5206611570248,0.0,0.2035132016561461,0.0,0.7337564529410974,2.02
855796187,611.368896925859,0.0,0.223381733104201,0.0,0.7707631858262575,2.32
551022389,283.05,0.0,0.3726991697579933,0.0,0.9371134409831952,1.87
853120902,419.9619259259259,0.0,0.389297989270985,0.0,0.7490261829357522,3.1
516015480,496.6167664670659,0.0,0.20121215409658164,0.0,0.7055865014726911,1.52
356873594,922.90756302521,0.0,0.24311255986742666,0.0,0.7761587987074524,3.27
524023168,500.265625,8.6875,0.20465071680669644,0.003808851547615329,0.7356448642746136,1.2
953141900,556.3367768595041,0.0,0.22581831416400822,0.0,0.7568330455632626,2.06
351034950,555.5185185185185,0.0,0.28825721714780983,0.0,0.7839954014568097,2.59
509844225,405.20898876404493,0.0,0.21610726605219666,0.0,0.70138004444998,1.63
920055545,1976.5450066225164,0.0,0.3019195686890875,0.0,0.7712905152333008,2.1
528258072,174.50663507109005,0.0,0.2574566889999973,0.0,0.8074321369129046,1.57
452506982,1604.6242424242423,0.0,0.1263914897474345,0.0,0.7812806648865321,1.01
277890237,454.3256578947368,0.0,0.23795202065911256,0.0,0.7145761481975609,1.7
175799085,925.4571428571429,0.0,0.14266864252415795,0.0,0.7769921101634715,0.84
364118628,1692.2826086956522,0.0,0.46580101483717645,0.0,0.7653758946026852,1.02
346802834,1511.6011904761904,0.0,0.22964004583597494,0.0,0.7812965854080719,2.9
135973752,255.6815144766147,2.242761692650334,0.3264361155390632,0.005188238778407853,0.734745494829923,1.77
327615006,592.95,0.0,0.45627219833038196,0.0,0.7760928833209791,2.43
130104693,2010.0,0.0,0.36975583620359737,0.0,0.6820021599949175,2.11
874061448,568.8461538461538,0.0,0.15175929682217715,0.0,0.7839967585542034,1.14
326531372,133.5611111111111,0.0,0.23604134603385882,0.0,0.7004935217554463,1.82
437987880,568.6172839506173,0.0,0.5560345651135524,0.0,0.7766297575693065,0.96
826297190,258.94255319148937,0.0,0.4496636073063113,0.0,0.7485713644770429,1.6
944570160,234.531190202832,0.0,0.17873240539790808,0.0,0.7981153176239064,1.83
617705426,324.8857142857143,0.0,0.24896491073784188,0.0,0.5242063707602743,1.13
885380561,4372.777777777777,0.0,0.248966078007877,0.0,0.7812747186854124,0.86
175361261,341.96666666666664,0.0,0.21133541280826593,0.0,0.730862840807961,1.86
267365667,643.2934782608696,0.0,0.1222770052210939,0.0,0.7602091732864956,1.37
543523694,1825.0,0.0,0.44827148194271477,0.0,0.774125146239075,1.0
932492712,1300.9615384615386,0.0,0.44988410938654844,0.0,0.7632731000845667,1.12
980138680,936.755223880597,0.0,0.34266340145245733,0.0,0.7817877973983647,2.04
786277717,3369.4736842105262,0.0,0.36816088722274287,0.0,0.7007019904445108,2.13
288422341,421.27906976744185,0.0,0.19931162020425064,0.0,0.7734640102827763,1.99
769452462,142.7111111111111,0.0,0.6161530675801931,0.0,0.7533245250474524,0.91
493351031,608.8080975609756,29.171512195121952,0.2946800249283566,0.025689219543408526,0.7300750487143695,1.37
370439072,412.9754098360656,0.0,0.2599132643947363,0.0,0.7792907764277693,2.1
369096047,990.8787956204379,103.63686131386861,0.2627738210264508,0.05485313689142489,0.7453695510040502,1.09
217738655,425.06666666666666,0.0,0.5003979767879548,0.0,0.7204014150078476,1.5
393397163,918.1940298507462,6.764925373134329,0.25200173930005365,0.002471025211723207,0.7267746280194777,1.69
574850819,2215.9375,35.9375,0.22239458468481174,0.0031960231279086165,0.7361027351094399,0.79
191190757,967.9788732394367,0.0,0.3442122034440863,0.0,0.7585425619445163,1.13
549784228,1061.5294117647059,153.44117647058823,0.29213177435442755,0.062312859201089275,0.7743776756983558,1.14
631110253,356.86612456747406,0.0,0.3921313867325044,0.0,0.7482312804345573,2.88
728175403,51.48522123893805,33.19221238938053,0.9770154851551179,0.6287645049786604,0.9799970000672398,0.97
398159897,92.01754385964912,53.333333333333336,0.8671191611058151,0.5307321258341278,0.9799867267696922,0.78
329525599,2316.6089552238805,0.0,0.12022977486392876,0.0,0.7751602455596268,1.86
242916059,331.80861850443597,0.0,0.36269945797698216,0.0,0.7672566762111526,2.4
637935680,1361.6877323420074,0.0,0.15861499232856668,0.0,0.7755024405753376,1.26
908258676,686.9327731092437,0.0,0.1637098293473607,0.0,0.782774407631174,1.33
608565851,491.1803861003861,0.0,0.22479085131931809,0.0,0.7741221094872353,2.4
328304210,64.29727272727273,46.461262626262624,0.9763645189720096,0.7044740103967838,0.979997887045222,0.94
976671362,456.2276422764228,0.0,0.38693028726209994,0.0,0.7836528840044328,2.64
960756370,2811.8888888888887,0.0,0.21857353516993142,0.0,0.7747581580379008,2.22
951698422,525.2631578947369,4.7368421052631575,0.26186740146960585,0.0023813818112415307,0.7457776156796262,1.33
131620441,38.64,12.04,0.980072463768116,0.3053830227743271,0.980072463768116,0.99
778941686,324.2536082474227,0.0,0.5401427544940641,0.0,0.6943512747018571,1.07
463110523,437.32421875,95.53515625,0.7134844357107766,0.1778996918404716,0.8655474031459497,0.98
241703280,942.4761904761905,0.0,0.22792643492320128,0.0,0.772050165667187,3.36
328819530,940.1543859649123,0.0,0.5463699504374048,0.0,0.7321776923105777,0.91
710519721,876.1538461538462,0.0,0.13184372256365234,0.0,0.6621777742501609,1.9
361460403,433.8055964653903,79.01620029455081,0.3230492541265778,0.06148913272269261,0.7595675079542478,1.48
539101677,1277.8929765886287,0.0,0.18592729461645163,0.0,0.7760071106807788,1.44
321495792,4113.3185840707965,0.0,0.20638813050634136,0.0,0.7765721631739827,3.33
706064570,158.64197916666666,115.3175,0.9209173170983143,0.7113449243349971,0.9800287051115781,0.97
454580370,1045.0885245901638,83.85573770491803,0.4277975667603654,0.05806805918080515,0.7871449447240415,1.13
868076334,1612.7439024390244,40.447154471544714,0.21128025004095935,0.008080960842880009,0.768067069810018,1.18
746324380,87.20735294117648,26.45,0.7363231648707441,0.28844791824758437,0.7939519952578931,0.92
786312042,615.4107142857143,0.0,0.26824913675536083,0.0,0.738051442704566,1.34
978248244,835.1463414634146,64.82926829268293,0.27366286031365905,0.03665167489267253,0.751158944777073,1.14
811603655,262.1914893617021,0.0,0.22172522924612514,0.0,0.7789713764397309,3.4
340809145,365.3333333333333,0.0,0.5606003649635036,0.0,0.7839304078002873,0.92
726745585,315.5337837837838,0.0,0.2612053791301741,0.0,0.7393995712002213,2.08
488727456,35105.55929577465,0.0,0.29545528704452095,0.0,0.7663224903072925,1.14
126440909,1215.4166666666667,0.0,0.291191292423723,0.0,0.7436569777622132,1.6
418975564,1237.7245508982037,0.0,0.3285859216255443,0.0,0.7719661619618498,4.35
484299945,909.294947121034,0.0,0.34424074385184994,0.0,0.7600174568075687,1.23
651409493,524.3179916317991,0.0,0.24815133426966293,0.0,0.7538236203888926,1.82
991267374,1503.3398328690807,0.0,0.21024600749677133,0.0,0.7596483819232575,3.02
592862224,1036.4913294797689,28.68208092485549,0.2411842420794923,0.018420304160880696,0.7886595249748891,0.91
456675315,605.3921568627451,0.0,0.1568672874493927,0.0,0.7392900291623514,1.68
125944965,544.4773722627737,0.0,0.1607248094335424,0.0,0.8197055995164773,1.27
828659504,221.46017699115043,0.0,0.4010127872127872,0.0,0.7651293698935946,2.54
203094945,293.8333333333333,0.0,0.48885309132161087,0.0,0.7480709039366579,1.14
905198121,425.189052631579,0.0,0.2609731992901733,0.0,0.70681680727262,1.32
206208779,1122.8048780487804,0.0,0.15731986531986533,0.0,0.7724091297649514,1.19
333657385,3543.3435897435897,0.0,0.12082783367489106,0.0,0.7777854551253256,2.13
408525321,570.0625,0.0,0.27313408617476154,0.0,0.7840154080489433,2.38
517332810,1256.125,0.0,0.40329644740770226,0.0,0.7753172645156552,0.9
135032974,256.81481481481484,30.59259259259259,0.6494995673492934,0.11511825785982117,0.8046363295277912,1.04
881965369,4483.125,0.0,0.30791147358148613,0.0,0.7605586466171886,1.18
532130176,168.25581395348837,0.0,0.5878876986869386,0.0,0.7123315832223813,1.09
277102588,574.56,0.0,0.744787663603453,0.0,0.744787663603453,0.76
118462060,531.5410958904109,0.0,0.6154406288254622,0.0,0.7582942579789455,2.28
838653305,158.33333333333334,0.0,0.21403333333333333,0.0,0.7514243303337707,1.24
958817674,437.4193548387097,0.0,0.2901202064896755,0.0,0.7631735673145381,3.24
298766596,368.8544776119403,0.0,0.2592578879750741,0.0,0.7556182114920901,1.02
569513799,1198.4025974025974,0.0,0.22614389284437075,0.0,0.7750476886599041,2.58
638688728,976.7185114503817,11.928435114503817,0.2537548126662635,0.0043244193782538305,0.7591784644457917,1.46
457052381,690.0719424460432,0.0,0.18911780650542118,0.0,0.6554021000117783,0.81
154547261,760.1383647798742,24.79245283018868,0.2380320117158412,0.024801840115172676,0.7720736825325091,1.21
553276822,521.4529914529915,0.0,0.194675353767142,0.0,0.7788483081658628,2.31
671314499,2757.1525423728813,0.0,0.252800703255631,0.0,0.7595582564963519,2.3
231865142,534.75,0.0,0.21613682406108775,0.0,0.7225203167326527,2.07
441146137,799.2772764561116,0.0,0.19791482050539916,0.0,0.7656891345038561,1.95
327815907,608.9974937343359,0.0,0.374738425449607,0.0,0.7837017740287587,2.51
771730407,522.0833333333334,0.0,0.3552162809257781,0.0,0.7839885859226379,1.91
672707087,704.4,0.0,0.2005053946621238,0.0,0.7664239914217124,2.78
704222498,796.282722513089,0.0,0.30377459070287327,0.0,0.7284851099421195,1.07
307166046,573.6451612903226,0.0,0.23119271214080864,0.0,0.7839798327275778,2.14
669826122,975.8791208791209,0.0,0.28541850121051743,0.0,0.7635780023799124,2.07
236338990,1179.1153846153845,0.0,0.30371986821933,0.0,0.7531819253616103,1.03
810020829,66.37400000000001,19.65657142857143,0.7121291039090176,0.29018677709430113,0.9799779639129454,1.25
680728193,190.5,0.0,0.22537182852143484,0.0,0.7840153394305541,1.3
962670676,1707.9,0.0,0.22880350137595878,0.0,0.7839848007378944,3.2
929048570,1198.6323529411766,0.0,0.11070276172598671,0.0,0.7968963342795118,1.19
981711674,1287.9290953545233,0.0,0.31577483612174734,0.0,0.7774767888320534,2.96
996432392,1521.1519302615193,0.0,0.6697838941943618,0.0,0.7823314086822455,1.2
680432675,280.1474358974359,0.0,0.14780770198842186,0.0,0.7330711833631232,1.36
913988453,138.35714285714286,0.0,0.3477676819824471,0.0,0.6845472670993024,2.24
414494432,2405.4166666666665,0.0,0.4240429586003811,0.0,0.7555275730528499,0.94
607787359,365.3125,0.0,0.23525064157399486,0.0,0.7304018952713829,1.88
569259581,986.4202898550725,0.0,0.2182486813687319,0.0,0.7654202474906858,1.98
577222058,564.4354243542435,0.0,0.3093878871876675,0.0,0.7334797464067705,0.84
634237249,530.0137931034483,79.10344827586206,0.6946944126372768,0.12315027585488991,0.8398893627511247,1.09
357364443,3225.734632683658,963.2293853073463,0.23003403569029984,0.05357793513093957,0.7821981239661244,3.67
635563240,325.39073861461924,0.0,0.2901975310674793,0.0,0.7767673120616092,1.28
344988930,1225.3819587628866,0.0,0.11721550318205011,0.0,0.7807649324538353,1.26
681004621,262.10377358490564,0.0,0.17654896879386678,0.0,0.7621120733856007,2.51
655836545,431.8471337579618,0.0,0.5335103244837758,0.0,0.6841533167685463,1.21
162838021,486.8181818181818,0.0,0.6491687675070028,0.0,0.7406073214438365,1.14
973073394,656.1866028708134,0.0,0.19201949789635636,0.0,0.7050331418021494,1.31
389394192,4646.028995756718,0.0,0.18025798978154298,0.0,0.777606456309773,1.13
468802305,834.2830188679245,0.0,0.19001899721826446,0.0,0.7527583948436283,1.95
983371065,1114.3579676674365,0.0,0.19664187997521332,0.0,0.7688347520287818,2.41
275959229,44.87,18.27,0.9799420548250503,0.3989302429240027,0.9799420548250503,0.86
240076436,219.3275641025641,0.0,0.2588085377508761,0.0,0.7156428924327216,1.23
572694338,223.13527696793003,0.0,0.22802551499044885,0.0,0.7141684323746198,1.88
906533863,903.8553749999999,158.684375,0.35946493375668653,0.09561309103240107,0.8234884674888823,1.04
682086537,899.3737373737374,0.0,0.23011803948875761,0.0,0.7833461920488024,2.54
486885608,324.9111111111111,0.0,0.3276588468640996,0.0,0.7839906000333843,1.73
442746404,544.0344827586207,0.0,0.20770868986499336,0.0,0.7043492278427959,2.95
431095199,658.3533834586466,0.0,0.21686652733522915,0.0,0.7695644914338606,2.34
201881354,1995.2413793103449,0.0,0.08100215455163434,0.0,0.7521534857770709,2.45
232293865,344.76329787234044,0.0,0.21459853995829187,0.0,0.7458745181426465,1.99
145222007,3480.826923076923,0.0,0.2920458845985978,0.0,0.7797679268674866,1.23
622863033,944.4513574660633,0.0,0.15814036495607234,0.0,0.7797105393141697,1.77
475049766,682.8439306358382,0.0,0.15533978938814205,0.0,0.7870105897711697,1.96
177181410,855.9163636363636,0.0,0.2502767900007222,0.0,0.7396618614732693,2.21
914123841,1230.3076923076924,71.47975708502024,0.2353623562783412,0.03388321607444897,0.7347603135694531,1.31
155775830,49.52,0.0,0.2396742057081314,0.0,0.8725592063989962,1.16
709193633,1890.9348171701113,150.3656597774245,0.19659202386417332,0.020160846075073274,0.7402744268295587,1.52
439207772,525.1764705882352,0.0,0.5795922939068101,0.0,0.783994073001172,0.93
674849418,1486.95,0.0,0.23150072295638724,0.0,0.7840069238039927,4.98
247251522,360.27027027027026,0.0,0.1858754688672168,0.0,0.7347161474935875,0.99
469368753,564.7619047619048,0.0,0.7000261382799325,0.0,0.7041590651369463,1.13
912105565,345.3553593859037,32.490837404047454,0.9195793614324419,0.09208573718873223,0.9800289192767312,0.9
313170842,409.53246753246754,0.0,0.19527224582989788,0.0,0.7349406577772685,1.95
593005423,1643.974358974359,0.0,0.2969038446541371,0.0,0.7256942247121964,1.29
605428516,1549.1093779904306,445.55196172248804,0.2647756763216253,0.0780919927258095,0.7333144055500549,1.17
959188023,1958.380503144654,66.49056603773585,0.24187871829662874,0.015370838117106773,0.7570567354803049,1.13
831239791,545.25,0.0,0.1999274219702307,0.0,0.6693297271757593,0.92
370918511,622.6351351351351,0.0,0.4270555615843733,0.0,0.6938748918277113,1.25
463284006,44.63570680628272,17.550366492146598,0.980009196027879,0.3853323355330294,0.980009196027879,1.12
324269923,424.61464968152865,5.480891719745223,0.4250562143269656,0.011616452534707378,0.827981260659804,1.21
897271378,582.0472440944882,0.0,0.36451021374458875,0.0,0.7839927200620919,1.53
516789223,345.7386478304743,0.0,0.21269397916684907,0.0,0.7716286413212835,1.47
387419794,402.7352941176471,0.0,0.2831662163149054,0.0,0.8005878363101966,0.83
219693445,739.5245901639345,0.0,0.22837068564208288,0.0,0.7651594263177832,3.01
507673332,786.8689138576779,139.81273408239701,0.557582701076661,0.15654354717412206,0.819934242053204,1.14
957415861,286.6149379783584,0.0,0.15546419652591567,0.0,0.7563228594327754,1.73
873342922,641.0370370370371,0.0,0.22603044834758496,0.0,0.7132785660532507,1.87
971062566,750.5627705627705,1.2987012987012987,0.34033683239127926,0.0007735032875764218,0.7607495537940526,1.5
515545985,580.600790513834,0.0,0.21647768428505296,0.0,0.7642285684347186,1.6
729829598,163.48031496062993,0.0,0.5335114632501685,0.0,0.6566958669434922,1.16
823577029,1681.8181818181818,0.0,0.3252645945945946,0.0,0.7453968541040589,1.11
232688594,1083.6727272727273,0.0,0.11658747469324296,0.0,0.7410113907200023,2.55
555166276,155.94623655913978,0.0,0.5375556781355582,0.0,0.604261048101882,0.85
488754271,170.85000000000002,0.0,0.4917868951991578,0.0,0.6118027306625166,1.13
196280024,185.38470588235296,0.0,0.6324622248170735,0.0,0.6683225831761074,1.02
613193329,312.3529411764706,0.0,0.32042372881355935,0.0,0.7522914280913829,0.67
367959854,103.20885714285714,21.266000000000002,0.6878108467988628,0.19072670950167622,0.7811444021756218,0.88
876053572,610.8269230769231,0.0,0.5405063753423796,0.0,0.7024783324718806,0.99
585558347,1409.781180400891,0.0,0.406176241633481,0.0,0.7834163449701977,1.73
